instrument1,instrument2,period,frequency,correlation_method,repeat,correlation_value,execution_time_seconds,correlation_time_seconds,len1_raw,len2_raw,len1_resampled,len2_resampled,len_corr_matrix,weighted_correlation
CPLE6,ITUB4,1Year,1T,pearson,3,0.9084009092141899,12.979878425598145,0.0020377635955810547,3024581,4553920,153297,130190,88964,
TIMS3,USIM5,1Year,1T,kendall,4,-0.32631850446062277,7.3724188804626465,0.7873542308807373,2024239,1588823,153297,130197,88942,
HYPE3,ITUB4,1Year,1S,spearman,7,0.6392601397794815,20.114755153656006,1.2096731662750244,1465959,4553920,9197562,7811389,2457547,
CMIN3,VBBR3,1Year,1ms,kendall,4,-0.08466501079103415,10.197843790054321,1.6856889724731445,1433386,2642833,1433386,2642833,4032847,
BBDC4,UGPA3,1Year,1H,spearman,4,0.7585629272566045,11.509038209915161,0.6788687705993652,4490500,1794061,2170,2170,1509,
BBAS3,HYPE3,1Year,1H,kendall,3,-0.27984826888217956,11.602505207061768,0.677180290222168,4920259,1465959,2170,2555,1509,
COGN3,ITUB4,1Year,1T,spearman,1,0.903422935120898,12.828284740447998,0.7137949466705322,2640596,4553920,130197,130190,88912,
CPLE6,RADL3,1Year,1D,kendall,9,-0.3920946024321411,10.451415300369263,0.6966848373413086,3024581,2764740,261,261,249,
COGN3,TOTS3,1Year,1S,spearman,5,0.8367511243388874,17.131383180618286,1.1334216594696045,2640596,1702042,7811757,9197563,2189365,
RAIZ4,RDOR3,1Year,1S,spearman,9,-0.7695676523232912,18.286975860595703,1.164358377456665,2328423,2306821,9197779,9197570,2321731,
POMO4,VIVT3,1Year,1S,pearson,1,-0.028616553181799353,17.38271975517273,0.05956411361694336,2603793,2100935,9197778,9197775,2357851,
B3SA3,RADL3,1Year,1ms,kendall,9,-0.4983335033993876,18.50744652748108,2.5546908378601074,4557170,2764740,4557170,2764740,6929615,
BEEF3,SUZB3,1Year,1ms,kendall,5,-0.4561242579493814,10.319826126098633,1.686070203781128,1994111,2157162,1994111,2157162,3968864,
PETR3,VAMO3,1Year,1ms,kendall,5,0.20747798126110428,10.607242107391357,1.6553936004638672,2313747,1938079,2313747,1938079,3981824,
HYPE3,MGLU3,1Year,1D,pearson,6,0.27662665027861505,6.495147466659546,0.0009829998016357422,1465959,2337273,261,261,249,
GGBR4,VBBR3,1Year,1S,pearson,5,0.20918151412558866,18.38863754272461,0.05207657814025879,2814658,2642833,9197570,9197570,2524971,
ITUB4,UGPA3,1Year,1S,pearson,9,0.6854905551099586,18.950937271118164,0.05344390869140625,4553920,1794061,7811389,7811515,2559581,
MULT3,WEGE3,1Year,1H,spearman,4,-0.7880150832990589,7.874043703079224,0.683861494064331,1704767,2589087,2555,2170,1509,
POMO4,VALE3,1Year,1T,spearman,3,0.3474076955528815,12.868701219558716,0.6886649131774902,2603793,4355401,153297,130190,88912,
PRIO3,TOTS3,1Year,1D,pearson,3,-0.09267437293745658,7.255350828170776,0.0009431838989257812,2583061,1702042,222,261,216,
BBDC3,ENGI11,1Year,1D,pearson,5,0.9620036888697296,5.500529050827026,0.0016748905181884766,1739149,1490072,261,261,249,
ASAI3,CSNA3,1Year,1S,kendall,6,-0.3345533025086869,19.728323936462402,1.2175521850585938,3149833,1753841,9197785,9197573,2460323,
SUZB3,VIVT3,1Year,1D,spearman,8,0.5021231751180937,7.88271689414978,0.6853787899017334,2157162,2100935,222,261,216,
ITSA4,RAIZ4,1Year,1ms,kendall,5,-0.41916603749253334,15.329439401626587,2.061933994293213,3800661,2328423,3800661,2328423,5762588,
PETR4,RAIZ4,1Year,1H,spearman,9,0.5384539663016432,14.685780048370361,0.6825499534606934,5783697,2328423,2170,2555,1509,
CXSE3,SUZB3,1Year,1H,pearson,6,-0.07853572138883444,6.508148431777954,0.0010859966278076172,1692802,2157162,2555,2170,1509,
EQTL3,POMO4,1Year,1H,spearman,8,0.11875497078089753,10.32984471321106,0.6790595054626465,2934890,2603793,2555,2555,1738,
CPLE6,HYPE3,1Year,1T,kendall,3,0.5676364649715182,8.360355377197266,0.6988503932952881,3024581,1465959,153297,153293,102627,
KLBN11,UGPA3,1Year,1H,pearson,6,-0.5337173655083529,6.0063316822052,0.0010311603546142578,1706371,1794061,2555,2170,1509,
ITSA4,POMO4,1Year,1ms,pearson,2,0.3663632432975,13.86193060874939,0.1665191650390625,3800661,2603793,3800661,2603793,6050018,
CSAN3,MGLU3,1Year,1D,pearson,8,0.1884858160203457,8.10160493850708,0.0010023117065429688,2531894,2337273,222,261,216,
HAPV3,KLBN11,1Year,1ms,spearman,6,-0.4777993463519899,13.447605848312378,1.887220859527588,3754418,1706371,3754418,1706371,5153352,
PRIO3,RADL3,1Year,1T,spearman,5,-0.35695552289092924,9.817750692367554,0.707667350769043,2583061,2764740,130197,153293,88791,
HAPV3,VALE3,1Year,1D,spearman,5,0.15490472085526544,14.300439596176147,0.6831772327423096,3754418,4355401,222,222,216,
CYRE3,TOTS3,1Year,1T,kendall,3,0.7075891608788367,7.090252876281738,0.7068321704864502,1990807,1702042,153297,153293,102507,
ENEV3,VALE3,1Year,1ms,kendall,7,0.335699013929076,16.681137323379517,2.477907419204712,2096459,4355401,2096459,4355401,6382352,
