instrument1,instrument2,period,frequency,correlation_method,repeat,correlation_value,execution_time_seconds,correlation_time_seconds,len1_raw,len2_raw,len1_resampled,len2_resampled,len_corr_matrix,weighted_correlation
ABEV3,ITSA4,1Year,1S,kendall,7,0.15190345563082414,17.3287513256073,1.081542730331421,4486771,3800661,31474570,26722581,2976320,
BBDC4,ITSA4,1Year,1D,spearman,1,0.9144284127351492,12.727160453796387,0.5646581649780273,4490500,3800661,222,222,216,
BBAS3,VALE3,1Year,1H,kendall,7,-0.061335115217688176,14.166785955429077,0.5635495185852051,4920259,4355401,7423,7423,1509,
BBAS3,LREN3,1Year,1S,spearman,3,-0.5168530739878809,16.985630750656128,1.0879786014556885,4920259,3132116,26722569,31474373,3120709,
B3SA3,BBDC4,1Year,1ms,spearman,9,0.6524638731243256,19.073651552200317,2.2904419898986816,4557170,4490500,4557170,4490500,8832866,
ABEV3,VALE3,1Year,1T,pearson,8,-0.13726308828057698,13.075489521026611,0.002411365509033203,4486771,4355401,524577,445370,88916,
B3SA3,ITSA4,1Year,1H,pearson,10,0.8177092797739427,12.281569719314575,0.0009992122650146484,4557170,3800661,7423,7423,1509,
HAPV3,ITUB4,1Year,1ms,pearson,9,0.6798058277846779,15.106740951538086,0.1905534267425537,3754418,4553920,3754418,4553920,8203491,
BBAS3,ITUB4,1Year,1ms,pearson,6,-0.6091572242477975,17.781352758407593,0.21681451797485352,4920259,4553920,4920259,4553920,9331100,
BBAS3,HAPV3,1Year,1S,pearson,5,-0.8830074980345152,16.500292778015137,0.058441877365112305,4920259,3754418,26722569,26722562,3343263,
ABEV3,BBAS3,1Year,1S,pearson,10,0.09445236612927353,18.17428970336914,0.05796408653259277,4486771,4920259,31474570,26722569,3334451,
B3SA3,ITSA4,1Year,1ms,pearson,7,0.8360687119560225,15.768413782119751,0.19158339500427246,4557170,3800661,4557170,3800661,8164010,
ABEV3,LREN3,1Year,1T,kendall,6,0.28561311973323655,11.890738248825073,0.5828492641448975,4486771,3132116,524577,524573,102421,
BBAS3,HAPV3,1Year,1S,kendall,8,-0.4841774085700985,18.151760578155518,1.18709397315979,4920259,3754418,26722569,26722562,3343263,
B3SA3,ITUB4,1Year,1H,pearson,8,0.7057060089616763,13.394920110702515,0.0009868144989013672,4557170,4553920,7423,7423,1509,
BBAS3,BBDC4,1Year,1ms,pearson,9,-0.7506383795610914,17.617170095443726,0.22166013717651367,4920259,4490500,4920259,4490500,9244590,
ABEV3,PETR4,1Year,1S,pearson,3,-0.4800096183001029,19.44334316253662,0.05738568305969238,4486771,5783697,31474570,26722587,3262642,
ABEV3,HAPV3,1Year,1ms,spearman,5,0.03202166321792284,16.96855926513672,2.0000505447387695,4486771,3754418,4486771,3754418,7393182,
BBAS3,ITSA4,1Year,1S,spearman,5,-0.46105660540589904,18.217762231826782,1.1402814388275146,4920259,3800661,26722569,26722581,3282566,
HAPV3,LREN3,1Year,1S,kendall,4,0.6154696612549678,15.052009105682373,1.0610754489898682,3754418,3132116,26722562,31474373,2773390,
LREN3,PETR4,1Year,1H,pearson,7,-0.5808233215776676,12.745883703231812,0.0012927055358886719,3132116,5783697,8743,7423,1509,
BBDC4,LREN3,1Year,1T,pearson,8,0.7008286276080054,11.263397693634033,0.0017828941345214844,4490500,3132116,445370,524573,88843,
BBAS3,PETR4,1Year,1T,spearman,6,0.4950169409761312,16.30907702445984,0.5904850959777832,4920259,5783697,445377,445377,88945,
HAPV3,ITSA4,1Year,1S,spearman,6,0.7729066061481757,15.754592657089233,1.055156946182251,3754418,3800661,26722562,26722581,2910755,
ABEV3,PETR4,1Year,1D,kendall,5,-0.16475262447451933,15.746912956237793,0.5638027191162109,4486771,5783697,261,222,216,
LREN3,PETR4,1Year,1D,pearson,1,-0.5789449619651642,12.792715311050415,0.0009002685546875,3132116,5783697,261,222,216,
HAPV3,PETR4,1Year,1H,kendall,2,-0.3140081089011867,14.094051122665405,0.5684812068939209,3754418,5783697,7423,7423,1509,
ITSA4,ITUB4,1Year,1T,pearson,2,0.953682808593041,12.009754657745361,0.00238037109375,3800661,4553920,445377,445370,88902,
B3SA3,VALE3,1Year,1S,pearson,4,0.09070876842979553,16.785460710525513,0.05545473098754883,4557170,4355401,26722193,26722193,3171922,
ITSA4,PETR4,1Year,1T,pearson,2,-0.8333070842114686,13.685084342956543,0.0018177032470703125,3800661,5783697,445377,445377,88947,
B3SA3,PETR4,1Year,1D,spearman,2,-0.47986788975542355,15.872098207473755,0.5575957298278809,4557170,5783697,222,222,216,
ABEV3,ITUB4,1Year,1ms,kendall,10,0.03855675374139455,18.869682550430298,2.415755033493042,4486771,4553920,4486771,4553920,8165330,
B3SA3,HAPV3,1Year,1S,pearson,6,0.4301169167969291,16.55139660835266,0.0566251277923584,4557170,3754418,26722193,26722562,3175727,
ABEV3,B3SA3,1Year,1D,kendall,1,0.46261500755755747,13.894517421722412,0.5777120590209961,4486771,4557170,261,222,216,
BBAS3,ITSA4,1Year,1T,pearson,10,-0.6100821116904355,12.710278511047363,0.0018558502197265625,4920259,3800661,445377,445377,88950,
BBAS3,LREN3,1Year,1ms,spearman,2,-0.5066309735008334,16.406111001968384,2.048703193664551,4920259,3132116,4920259,3132116,7592045,
BBAS3,PETR4,1Year,1D,spearman,5,0.4922284944739868,16.26034450531006,0.5784125328063965,4920259,5783697,222,222,216,
ITUB4,VALE3,1Year,1T,spearman,2,0.42896475526799144,13.775633573532104,0.5760195255279541,4553920,4355401,445370,445370,88862,
ITSA4,PETR4,1Year,1ms,spearman,9,-0.7095123532607402,19.724724054336548,2.4322774410247803,3800661,5783697,3800661,5783697,9419449,
BBDC4,VALE3,1Year,1T,kendall,7,0.3138467743980014,13.584599733352661,0.5852463245391846,4490500,4355401,445370,445370,88890,
ITSA4,ITUB4,1Year,1T,spearman,5,0.9655237250737645,12.568921327590942,0.595177173614502,3800661,4553920,445377,445370,88902,
ABEV3,HAPV3,1Year,1ms,kendall,7,0.013428664841402734,17.022963762283325,2.165146827697754,4486771,3754418,4486771,3754418,7393182,
ITUB4,VALE3,1Year,1H,spearman,6,0.4295380197764608,14.914775848388672,0.565871000289917,4553920,4355401,7423,7423,1509,
ITSA4,VALE3,1Year,1S,pearson,5,0.3799712348248693,16.000524282455444,0.06354331970214844,3800661,4355401,26722581,26722193,2930565,
BBAS3,ITUB4,1Year,1H,pearson,3,-0.6214888508210721,13.871641874313354,0.0009145736694335938,4920259,4553920,7423,7423,1509,
BBDC4,ITSA4,1Year,1ms,spearman,3,0.9086457904252963,17.36443257331848,2.11535382270813,4490500,3800661,4490500,3800661,8050171,
HAPV3,VALE3,1Year,1H,pearson,2,0.287847798910439,11.639581203460693,0.0011975765228271484,3754418,4355401,7423,7423,1509,
HAPV3,VALE3,1Year,1D,pearson,7,0.28326145706176353,11.514570474624634,0.0008814334869384766,3754418,4355401,222,222,216,
ITSA4,ITUB4,1Year,1D,spearman,1,0.9636294735821375,12.3657808303833,0.5760700702667236,3800661,4553920,222,222,216,
ABEV3,ITUB4,1Year,1H,spearman,1,0.08384717035712082,13.861652851104736,0.5773561000823975,4486771,4553920,8743,7423,1509,
