instrument1,instrument2,period,frequency,correlation_method,repeat,correlation_value,execution_time_seconds,correlation_time_seconds,len1_raw,len2_raw,len1_resampled,len2_resampled,len_corr_matrix,weighted_correlation
KLBN11,MULT3,1Year,1T,kendall,6,-0.523582405811574,5.376574516296387,0.5788443088531494,1706371,1704767,153297,153297,102691,
TIMS3,VBBR3,1Year,1ms,spearman,7,0.7804996492668638,9.79442548751831,1.4693424701690674,2024239,2642833,2024239,2642833,4602159,
ASAI3,BEEF3,1Year,1T,pearson,3,0.07155505357718936,7.054203748703003,0.002499818801879883,3149833,1994111,153297,153297,102527,
BEEF3,CMIG4,1Year,1T,pearson,8,0.04729156525599018,7.043663024902344,0.0024366378784179688,1994111,3095210,153297,153297,102560,
B3SA3,BPAC11,1Year,1T,spearman,1,0.6199031799472856,11.070306062698364,0.5817396640777588,4557170,2880579,130190,153293,88884,
BBDC4,COGN3,1Year,1ms,spearman,7,0.8983707256553839,14.899168491363525,1.9277234077453613,4490500,2640596,4490500,2640596,7059215,
CMIN3,ENGI11,1Year,1H,spearman,4,0.013257809778321583,4.61314058303833,0.5577607154846191,1433386,1490072,2555,2555,1738,
ASAI3,CPLE6,1Year,1H,kendall,5,0.638388575590354,8.896281003952026,0.5736680030822754,3149833,3024581,2555,2555,1738,
BBDC4,CMIG4,1Year,1ms,spearman,7,0.18185228674554893,15.608336210250854,1.9368369579315186,4490500,3095210,4490500,3095210,7075103,
ALOS3,ITUB4,1Year,1D,pearson,4,,8.10335397720337,,1494794,4553920,0,0,0,
MGLU3,RENT3,1Year,1S,spearman,8,0.6446473031618436,16.19405436515808,1.022700548171997,2337273,3085387,9197569,9197767,2604145,
ABEV3,RENT3,1Year,1ms,pearson,6,0.5728842978140662,14.008083820343018,0.17619776725769043,4486771,3085387,4486771,3085387,7522124,
BRAV3,VAMO3,1Year,1H,spearman,3,0.508957582609268,6.249644756317139,0.5592036247253418,2211028,1938079,2555,2555,1738,
CSAN3,CXSE3,1Year,1D,kendall,8,,5.8082733154296875,,2531894,1692802,0,0,0,
COGN3,MULT3,1Year,1ms,kendall,2,0.772001223674024,8.686510801315308,1.3407330513000488,2640596,1704767,2640596,1704767,4082766,
BBSE3,CSAN3,1Year,1ms,kendall,8,0.360868568741933,9.255402565002441,1.4764049053192139,2027918,2531894,2027918,2531894,4287911,
BBDC4,TOTS3,1Year,1ms,pearson,4,0.9230878082727012,11.25255036354065,0.14115476608276367,4490500,1702042,4490500,1702042,5944573,
CMIG4,UGPA3,1Year,1H,pearson,1,0.4210214562371798,6.7182135581970215,0.0016303062438964844,3095210,1794061,2555,2170,1509,
POMO4,VBBR3,1Year,1ms,spearman,3,0.6296653889395796,10.814969301223755,1.58536696434021,2603793,2642833,2603793,2642833,5228252,
CPLE6,MULT3,1Year,1S,kendall,7,0.7208806446297154,15.425674676895142,0.9762132167816162,3024581,1704767,9197789,9197819,2341868,
BEEF3,MRVE3,1Year,1T,spearman,3,0.3522842335757381,5.782911777496338,0.5748891830444336,1994111,1758559,153297,153297,102489,
BPAC11,HAPV3,1Year,1T,kendall,7,0.5525082948959588,9.61872410774231,0.5887415409088135,2880579,3754418,153293,130197,88891,
BPAC11,ENEV3,1Year,1T,pearson,10,0.9543095100102413,7.001802206039429,0.002359628677368164,2880579,2096459,153293,130190,88923,
POMO4,UGPA3,1Year,1ms,pearson,2,0.45584734513716285,7.570582628250122,0.08891868591308594,2603793,1794061,2603793,1794061,4057613,
PETR4,PRIO3,1Year,1T,pearson,2,0.33987101029070643,11.693955183029175,0.0024454593658447266,5783697,2583061,130197,130197,88868,
BBSE3,MULT3,1Year,1H,pearson,6,-0.6053522979573053,5.074055194854736,0.0008697509765625,2027918,1704767,2555,2555,1738,
CMIN3,ENEV3,1Year,1T,pearson,5,0.1549261808374211,4.911001920700073,0.0016796588897705078,1433386,2096459,153293,130190,88888,
BBDC4,USIM5,1Year,1D,spearman,8,,8.444937944412231,,4490500,1588823,0,0,0,
ENGI11,MRVE3,1Year,1T,kendall,1,0.5599315289730035,5.0602405071258545,0.5694384574890137,1490072,1758559,153297,153297,102476,
ALOS3,BPAC11,1Year,1H,kendall,2,0.8131896698847488,6.540489673614502,0.5582401752471924,1494794,2880579,2555,2555,1738,
BBSE3,MRVE3,1Year,1ms,pearson,1,-0.7192338159056197,6.635162591934204,0.08263516426086426,2027918,1758559,2027918,1758559,3775402,
ABEV3,MRVE3,1Year,1D,kendall,9,,8.714192628860474,,4486771,1758559,0,0,0,
ITUB4,POMO4,1Year,1ms,pearson,3,0.5365233254057523,13.084047794342041,0.1595780849456787,4553920,2603793,4553920,2603793,6808339,
EQTL3,SBSP3,1Year,1H,kendall,9,0.7802373741735801,7.379867792129517,0.5638372898101807,2934890,2043096,2555,2555,1738,
BRAV3,USIM5,1Year,1H,spearman,9,0.07357592460980611,5.781690835952759,0.5603580474853516,2211028,1588823,2555,2170,1509,
ENEV3,LREN3,1Year,1S,kendall,2,0.28845102000091755,15.356565475463867,0.9741635322570801,2096459,3132116,7811387,9197573,2265545,
CMIN3,ENGI11,1Year,1H,kendall,5,0.031199512111268486,4.584044933319092,0.558830976486206,1433386,1490072,2555,2555,1738,
CSAN3,PRIO3,1Year,1D,kendall,10,,6.931323528289795,,2531894,2583061,0,0,0,
CMIG4,POMO4,1Year,1T,pearson,1,0.49391082800366665,7.893605709075928,0.003363370895385742,3095210,2603793,153297,153297,102566,
UGPA3,USIM5,1Year,1T,kendall,6,-0.0951811340718811,5.326195240020752,0.5744955539703369,1794061,1588823,130192,130197,88925,
ELET3,PRIO3,1Year,1H,kendall,4,-0.4110485745152095,8.227685451507568,0.5656495094299316,3059464,2583061,2555,2170,1509,
KLBN11,TIMS3,1Year,1ms,pearson,5,-0.814326414150627,6.600626230239868,0.08002591133117676,1706371,2024239,1706371,2024239,3666756,
ITSA4,RADL3,1Year,1D,spearman,8,,8.86349868774414,,3800661,2764740,0,0,0,
RDOR3,VAMO3,1Year,1D,kendall,9,,5.817455768585205,,2306821,1938079,0,0,0,
RDOR3,VBBR3,1Year,1ms,kendall,8,0.5655931230673996,10.507519483566284,1.6516783237457275,2306821,2642833,2306821,2642833,4883434,
BBDC3,POMO4,1Year,1S,kendall,5,0.26926226627633754,14.479866981506348,0.9833157062530518,1739149,2603793,9197783,9197778,2312156,
HAPV3,VIVA3,1Year,1D,pearson,10,,7.2207722663879395,,3754418,1574493,0,0,0,
POMO4,SBSP3,1Year,1T,pearson,5,0.23583666308028087,6.534806489944458,0.0017998218536376953,2603793,2043096,153297,153297,102545,
EQTL3,PRIO3,1Year,1ms,kendall,2,-0.13592553658594012,11.154478788375854,1.7588162422180176,2934890,2583061,2934890,2583061,5007615,
BEEF3,TIMS3,1Year,1H,spearman,7,0.4289438361220898,6.121510982513428,0.5629725456237793,1994111,2024239,2555,2555,1731,
GGBR4,UGPA3,1Year,1H,kendall,3,0.13975867724868732,6.907151937484741,0.5563497543334961,2814658,1794061,2555,2170,1509,
BPAC11,CMIG4,1Year,1D,pearson,3,,8.212291955947876,,2880579,3095210,0,0,0,
BEEF3,SUZB3,1Year,1D,spearman,6,,5.670769691467285,,1994111,2157162,0,0,0,
MGLU3,TOTS3,1Year,1S,kendall,8,0.11700014194997536,14.171773195266724,0.9957454204559326,2337273,1702042,9197569,9197563,2163304,
MULT3,VIVT3,1Year,1ms,pearson,10,-0.7550535275117135,6.673612117767334,0.08268070220947266,1704767,2100935,1704767,2100935,3787724,
CPLE6,RAIL3,1Year,1ms,spearman,8,-0.4192150095788154,12.343831062316895,1.737163782119751,3024581,3015133,3024581,3015133,5994494,
BPAC11,COGN3,1Year,1D,kendall,4,,7.552857160568237,,2880579,2640596,0,0,0,
GGBR4,WEGE3,1Year,1S,spearman,9,0.09560787989216223,15.521852254867554,0.9649229049682617,2814658,2589087,9197570,7811390,2255311,
BEEF3,MGLU3,1Year,1S,kendall,9,0.3364765623074928,14.531168460845947,1.0206949710845947,1994111,2337273,9197788,9197569,2381842,
MRVE3,POMO4,1Year,1D,spearman,6,,6.352566480636597,,1758559,2603793,0,0,0,
CXSE3,EQTL3,1Year,1H,pearson,4,-0.052583702459597655,6.26061487197876,0.000911712646484375,1692802,2934890,2555,2555,1738,
LREN3,SUZB3,1Year,1S,spearman,1,-0.4155605988906861,15.23171854019165,0.9619989395141602,3132116,2157162,9197573,7811772,2222655,
BBDC3,ELET3,1Year,1S,pearson,3,0.8016498414303563,14.208268404006958,0.03783392906188965,1739149,3059464,9197783,9197768,2134566,
CMIN3,UGPA3,1Year,1D,spearman,4,,4.421998023986816,,1433386,1794061,0,0,0,
CSNA3,MRVE3,1Year,1ms,pearson,8,-0.28670445334233774,6.173888206481934,0.07570743560791016,1753841,1758559,1753841,1758559,3491545,
CSNA3,RAIL3,1Year,1ms,spearman,9,0.6444014360792208,9.810045957565308,1.4936344623565674,1753841,3015133,1753841,3015133,4743841,
ASAI3,TOTS3,1Year,1D,pearson,3,,6.593231439590454,,3149833,1702042,0,0,0,
BPAC11,COGN3,1Year,1H,kendall,3,0.7935326236597379,8.494045972824097,0.5622396469116211,2880579,2640596,2555,2170,1509,
B3SA3,VIVA3,1Year,1ms,spearman,5,0.5920564963507788,12.728561639785767,1.7063753604888916,4557170,1574493,4557170,1574493,5900515,
BBSE3,RDOR3,1Year,1D,pearson,6,,5.877920866012573,,2027918,2306821,0,0,0,
CSAN3,ENGI11,1Year,1T,spearman,10,-0.414124403646483,6.158876657485962,0.5681664943695068,2531894,1490072,130190,153297,88879,
MRVE3,RENT3,1Year,1S,pearson,5,0.3765272299731463,14.56049370765686,0.05230879783630371,1758559,3085387,9197788,9197767,2389884,
CXSE3,EQTL3,1Year,1S,spearman,10,-0.026253581139478975,15.04221510887146,0.9442541599273682,1692802,2934890,9197780,9197573,2254657,
GGBR4,SBSP3,1Year,1ms,kendall,5,-0.21089167121968588,10.348932266235352,1.760941505432129,2814658,2043096,2814658,2043096,4825051,
BPAC11,HYPE3,1Year,1D,spearman,2,,5.985233783721924,,2880579,1465959,0,0,0,
EQTL3,HYPE3,1Year,1H,pearson,8,0.7972464400015788,5.978072881698608,0.0015227794647216797,2934890,1465959,2555,2555,1738,
CMIG4,HAPV3,1Year,1ms,kendall,3,0.03977221837704738,13.88727879524231,1.9051048755645752,3095210,3754418,3095210,3754418,6366905,
ABEV3,PETR4,1Year,1H,kendall,2,-0.17448208943210228,14.904757738113403,0.5677657127380371,4486771,5783697,2555,2170,1509,
B3SA3,VIVT3,1Year,1ms,kendall,8,-0.5112856186090862,13.965158224105835,1.9787871837615967,4557170,2100935,4557170,2100935,6354159,
BBAS3,VAMO3,1Year,1H,spearman,6,0.5966220214266312,10.147810935974121,0.5823278427124023,4920259,1938079,2170,2555,1509,
CSAN3,VIVA3,1Year,1ms,spearman,9,-0.5329808392734583,8.207666635513306,1.2625703811645508,2531894,1574493,2531894,1574493,3876240,
B3SA3,RAIZ4,1Year,1T,spearman,5,-0.2210616643428109,10.280330181121826,0.5820028781890869,4557170,2328423,130190,153297,88902,
ENEV3,MGLU3,1Year,1ms,kendall,7,0.16049910762228814,9.031112670898438,1.3831851482391357,2096459,2337273,2096459,2337273,4128494,
GGBR4,RENT3,1Year,1D,spearman,3,,8.01150894165039,,2814658,3085387,0,0,0,
CMIN3,TIMS3,1Year,1D,spearman,7,,4.712406873703003,,1433386,2024239,0,0,0,
RAIZ4,RDOR3,1Year,1T,spearman,9,-0.7718392179604571,6.988756418228149,0.5736396312713623,2328423,2306821,153297,153293,102558,
BRAV3,CXSE3,1Year,1T,pearson,1,-0.17012003859434058,5.527585506439209,0.001772165298461914,2211028,1692802,153297,153297,102549,
BBSE3,MULT3,1Year,1H,kendall,4,-0.40445990415671307,5.645320653915405,0.5607213973999023,2027918,1704767,2555,2555,1738,
BBSE3,MRVE3,1Year,1H,spearman,1,-0.7551944692137396,5.698079824447632,0.560659646987915,2027918,1758559,2555,2555,1738,
HAPV3,VIVT3,1Year,1D,pearson,7,,7.909557580947876,,3754418,2100935,0,0,0,
HAPV3,POMO4,1Year,1ms,spearman,5,0.6207192431859693,13.169299125671387,1.7429542541503906,3754418,2603793,3754418,2603793,6012141,
CSAN3,RAIZ4,1Year,1S,kendall,8,0.686202864089522,14.543144226074219,0.937701940536499,2531894,2328423,7811390,9197779,2281380,
USIM5,VBBR3,1Year,1S,pearson,6,-0.6343890629615495,12.851219177246094,0.03593778610229492,1588823,2642833,7811775,9197570,1995524,
CSAN3,TOTS3,1Year,1ms,pearson,8,-0.5756765898075781,7.278650522232056,0.08837151527404785,2531894,1702042,2531894,1702042,4001612,
CSAN3,HYPE3,1Year,1D,spearman,9,,5.4653778076171875,,2531894,1465959,0,0,0,
BBSE3,RAIZ4,1Year,1ms,kendall,8,0.3379881045300073,9.050946712493896,1.4425270557403564,2027918,2328423,2027918,2328423,4334609,
MULT3,VAMO3,1Year,1D,kendall,10,,4.96542501449585,,1704767,1938079,0,0,0,
CYRE3,EQTL3,1Year,1D,kendall,9,,6.806070327758789,,1990807,2934890,0,0,0,
ELET3,RENT3,1Year,1ms,pearson,7,0.36733948916807274,10.934149026870728,0.14456939697265625,3059464,3085387,3059464,3085387,6096105,
BPAC11,VIVA3,1Year,1D,spearman,5,,6.139916181564331,,2880579,1574493,0,0,0,
POMO4,SUZB3,1Year,1H,pearson,8,-0.09873144332932542,6.483520984649658,0.0014848709106445312,2603793,2157162,2555,2170,1509,
ABEV3,ALOS3,1Year,1T,spearman,2,0.10329211789654134,9.029155015945435,0.5802309513092041,4486771,1494794,153297,153297,102590,
BBDC3,UGPA3,1Year,1D,kendall,7,,4.846140146255493,,1739149,1794061,0,0,0,
ABEV3,VIVA3,1Year,1D,kendall,8,,8.80392575263977,,4486771,1574493,0,0,0,
LREN3,VBBR3,1Year,1H,kendall,1,0.42694734909229826,8.54723572731018,0.5729286670684814,3132116,2642833,2555,2555,1738,
RDOR3,USIM5,1Year,1D,pearson,7,,5.339962720870972,,2306821,1588823,0,0,0,
RENT3,UGPA3,1Year,1ms,pearson,4,0.32484360340684504,8.415966272354126,0.10304808616638184,3085387,1794061,3085387,1794061,4283230,
USIM5,VALE3,1Year,1T,spearman,9,0.11123043300322984,8.693098068237305,0.5743155479431152,1588823,4355401,130197,130190,88897,
EQTL3,GGBR4,1Year,1H,spearman,8,-0.3826348302968634,8.403147220611572,0.5901801586151123,2934890,2814658,2555,2555,1738,
CMIN3,LREN3,1Year,1T,pearson,3,-0.4079829694896486,6.310649394989014,0.0026674270629882812,1433386,3132116,153293,153293,102307,
BBDC3,PETR4,1Year,1T,pearson,7,-0.7875120601863325,10.32121229171753,0.0022962093353271484,1739149,5783697,153297,130197,88956,
CSAN3,PETR4,1Year,1D,pearson,5,,11.341129302978516,,2531894,5783697,0,0,0,
PETR3,RAIL3,1Year,1ms,pearson,9,0.2631230507119952,9.695542097091675,0.11412239074707031,2313747,3015133,2313747,3015133,4808420,
TIMS3,VIVT3,1Year,1S,kendall,8,-0.1411500144436511,14.28974437713623,0.9527649879455566,2024239,2100935,9197767,9197775,1949187,
CYRE3,MGLU3,1Year,1D,spearman,9,,5.880877733230591,,1990807,2337273,0,0,0,
MGLU3,UGPA3,1Year,1D,pearson,2,,5.702138662338257,,2337273,1794061,0,0,0,
CSAN3,VBBR3,1Year,1D,kendall,9,,7.026956081390381,,2531894,2642833,0,0,0,
ENEV3,MULT3,1Year,1S,pearson,7,0.8951671742916029,12.192678213119507,0.031735897064208984,2096459,1704767,7811387,9197819,1743168,
SMFT3,UGPA3,1Year,1ms,spearman,9,0.7107167081799047,7.069719314575195,1.1449928283691406,1640080,1794061,1640080,1794061,3260778,
CSNA3,RAIZ4,1Year,1T,kendall,3,0.4112054471978543,6.176805257797241,0.5650665760040283,1753841,2328423,153293,153297,102535,
BBDC4,PETR4,1Year,1T,pearson,10,-0.7966550884779803,14.485952377319336,0.0018782615661621094,4490500,5783697,130190,130197,88920,
BBDC4,VAMO3,1Year,1D,spearman,1,,8.970968246459961,,4490500,1938079,0,0,0,
ABEV3,BEEF3,1Year,1ms,kendall,7,0.1629038049979423,13.580904960632324,1.9255998134613037,4486771,1994111,4486771,1994111,6458955,
BBSE3,RADL3,1Year,1H,kendall,10,0.11170751196106543,7.125502586364746,0.5765931606292725,2027918,2764740,2555,2555,1738,
PETR4,VAMO3,1Year,1S,kendall,9,0.23939951142358615,18.83295702934265,1.0887134075164795,5783697,1938079,7811787,9197783,2890770,
CPLE6,GGBR4,1Year,1T,spearman,9,-0.31820732969977794,8.681318283081055,0.5974867343902588,3024581,2814658,153297,153293,102546,
CMIN3,USIM5,1Year,1D,kendall,4,,4.129755973815918,,1433386,1588823,0,0,0,
KLBN11,SBSP3,1Year,1H,pearson,3,-0.8305028744154104,5.177123546600342,0.0008952617645263672,1706371,2043096,2555,2555,1738,
RAIL3,TOTS3,1Year,1ms,pearson,5,-0.5557492008136833,8.470649480819702,0.11237215995788574,3015133,1702042,3015133,1702042,4686209,
BBSE3,COGN3,1Year,1S,pearson,10,-0.5953703361940915,13.405152082443237,0.040816307067871094,2027918,2640596,9197816,7811757,2310155,
KLBN11,PETR3,1Year,1ms,spearman,4,0.6942415404606178,8.007591962814331,1.233999490737915,1706371,2313747,1706371,2313747,3717666,
CMIN3,VIVT3,1Year,1T,spearman,7,0.12778473574241203,5.479219675064087,0.5762202739715576,1433386,2100935,153293,153297,102516,
B3SA3,CMIN3,1Year,1D,pearson,8,,8.359890937805176,,4557170,1433386,0,0,0,
HYPE3,TIMS3,1Year,1D,spearman,3,,4.772315502166748,,1465959,2024239,0,0,0,
CSAN3,KLBN11,1Year,1ms,pearson,5,0.5613052322879923,7.272236108779907,0.08547234535217285,2531894,1706371,2531894,1706371,3945907,
BPAC11,RDOR3,1Year,1D,spearman,7,,7.094052791595459,,2880579,2306821,0,0,0,
HYPE3,RENT3,1Year,1ms,spearman,3,0.6894617192325694,9.336073875427246,1.4778144359588623,1465959,3085387,1465959,3085387,4531564,
CMIG4,CSNA3,1Year,1D,pearson,3,,6.6437788009643555,,3095210,1753841,0,0,0,
LREN3,POMO4,1Year,1ms,pearson,9,0.3348423484693047,10.291945934295654,0.13603878021240234,3132116,2603793,3132116,2603793,5706478,
BBAS3,EQTL3,1Year,1ms,pearson,6,-0.45312846227261405,14.49925708770752,0.17423176765441895,4920259,2934890,4920259,2934890,7316135,
ENEV3,PETR3,1Year,1D,pearson,3,,6.099358081817627,,2096459,2313747,0,0,0,
RADL3,TIMS3,1Year,1S,pearson,9,-0.5446585437299913,14.220452547073364,0.041451454162597656,2764740,2024239,9197565,9197767,2344008,
ALOS3,ASAI3,1Year,1H,pearson,1,0.684864845216452,6.2561867237091064,0.0015482902526855469,1494794,3149833,2555,2555,1738,
HAPV3,ITSA4,1Year,1S,spearman,7,0.7729066061481757,17.92316174507141,1.0472033023834229,3754418,3800661,7811762,7811781,2910755,
SUZB3,VIVT3,1Year,1T,spearman,5,0.4943898905400989,6.4700398445129395,0.5815548896789551,2157162,2100935,130197,153297,88995,
RENT3,SBSP3,1Year,1D,kendall,4,,7.03534197807312,,3085387,2043096,0,0,0,
RAIL3,USIM5,1Year,1D,kendall,10,,6.329715728759766,,3015133,1588823,0,0,0,
B3SA3,ELET3,1Year,1D,kendall,1,,10.523503065109253,,4557170,3059464,0,0,0,
BBDC3,VAMO3,1Year,1T,kendall,7,-0.34688779857912977,5.711928844451904,0.5711755752563477,1739149,1938079,153297,153297,102494,
BBDC4,ELET3,1Year,1S,spearman,4,0.7794111962291406,19.324023485183716,1.0269060134887695,4490500,3059464,7811393,9197768,2731997,
ABEV3,ELET3,1Year,1D,kendall,5,,10.484817504882812,,4486771,3059464,0,0,0,
BPAC11,MRVE3,1Year,1D,pearson,5,,6.364464282989502,,2880579,1758559,0,0,0,
CPLE6,PETR4,1Year,1H,pearson,7,-0.8364027146239269,11.933732986450195,0.0011780261993408203,3024581,5783697,2555,2170,1509,
RENT3,SBSP3,1Year,1T,kendall,6,0.39191702121502514,7.703667879104614,0.5958328247070312,3085387,2043096,153297,153297,102373,
B3SA3,UGPA3,1Year,1H,pearson,9,0.30589866875051025,8.865328788757324,0.001584768295288086,4557170,1794061,2170,2170,1509,
VBBR3,WEGE3,1Year,1D,pearson,3,,7.093689203262329,,2642833,2589087,0,0,0,
BBDC4,RAIL3,1Year,1T,spearman,7,-0.4888952186532981,11.126934051513672,0.5851132869720459,4490500,3015133,130190,153293,88961,
ALOS3,UGPA3,1Year,1D,kendall,10,,4.668281555175781,,1494794,1794061,0,0,0,
CSNA3,SMFT3,1Year,1H,spearman,9,-0.3317927153124251,5.228758096694946,0.5630292892456055,1753841,1640080,2555,2555,1738,
CXSE3,RADL3,1Year,1H,pearson,10,0.26483574548810696,6.069793939590454,0.0008695125579833984,1692802,2764740,2555,2555,1738,
RDOR3,VIVA3,1Year,1ms,kendall,4,0.6609539470495726,8.212845802307129,1.3844947814941406,2306821,1574493,2306821,1574493,3871781,
ABEV3,VBBR3,1Year,1D,kendall,7,,9.95889949798584,,4486771,2642833,0,0,0,
RDOR3,VBBR3,1Year,1D,kendall,1,,6.7778565883636475,,2306821,2642833,0,0,0,
HYPE3,MRVE3,1Year,1D,spearman,4,,4.394903182983398,,1465959,1758559,0,0,0,
PETR4,RDOR3,1Year,1T,kendall,7,-0.5201727212560114,11.872294187545776,0.5967965126037598,5783697,2306821,130197,153293,88929,
BRAV3,VBBR3,1Year,1D,pearson,10,,6.6702940464019775,,2211028,2642833,0,0,0,
ABEV3,ENEV3,1Year,1T,spearman,2,0.17139683973461922,10.10868763923645,0.5898339748382568,4486771,2096459,153297,130190,88961,
HAPV3,MGLU3,1Year,1S,kendall,10,0.060326300217416313,16.463703870773315,1.0433907508850098,3754418,2337273,7811762,9197569,2627545,
EQTL3,HAPV3,1Year,1D,spearman,9,,9.017443895339966,,2934890,3754418,0,0,0,
ALOS3,LREN3,1Year,1S,kendall,10,0.43423601241087173,15.036922454833984,1.0003716945648193,1494794,3132116,9197810,9197573,2332269,
MGLU3,UGPA3,1Year,1ms,spearman,7,0.4027830327789273,8.455077886581421,1.2641494274139404,2337273,1794061,2337273,1794061,3826170,
ELET3,GGBR4,1Year,1T,pearson,8,-0.15668389431405663,8.053332567214966,0.0025238990783691406,3059464,2814658,153297,153293,102473,
CSNA3,EQTL3,1Year,1H,kendall,9,-0.15793058242536914,6.875949382781982,0.5619461536407471,1753841,2934890,2555,2555,1738,
POMO4,WEGE3,1Year,1ms,kendall,4,-0.3869582980833533,10.638439655303955,1.6441316604614258,2603793,2589087,2603793,2589087,4846479,
ALOS3,BEEF3,1Year,1S,pearson,4,0.45683715010891107,12.542335033416748,0.03548765182495117,1494794,1994111,9197810,9197788,1963422,
CMIG4,CPLE6,1Year,1ms,pearson,7,-0.21937139188943916,10.95556354522705,0.14169669151306152,3095210,3024581,3095210,3024581,5991750,
CMIN3,TOTS3,1Year,1S,pearson,4,-0.0708111462133625,11.906854152679443,0.0315091609954834,1433386,1702042,9197565,9197563,1729211,
ABEV3,RADL3,1Year,1ms,spearman,8,-0.22685117083658235,15.109718322753906,1.9694123268127441,4486771,2764740,4486771,2764740,7189582,
ENGI11,SBSP3,1Year,1ms,kendall,4,0.8353757771303806,7.4941933155059814,1.3480961322784424,1490072,2043096,1490072,2043096,3513509,
BBDC4,USIM5,1Year,1S,pearson,3,-0.5958104188879634,15.144328117370605,0.047959089279174805,4490500,1588823,7811393,7811775,2668632,
ABEV3,CMIG4,1Year,1T,spearman,6,-0.25706213071169093,11.219168186187744,0.5893874168395996,4486771,3095210,153297,153297,102556,
ELET3,GGBR4,1Year,1S,kendall,4,-0.21120431031976658,16.59786033630371,1.058502197265625,3059464,2814658,9197768,9197570,2525470,
RAIZ4,TOTS3,1Year,1S,pearson,2,-0.7913724046347806,13.204540729522705,0.03863191604614258,2328423,1702042,9197779,9197563,2167048,
CMIN3,POMO4,1Year,1H,pearson,1,-0.42106671698171083,5.487764835357666,0.0015337467193603516,1433386,2603793,2555,2555,1738,
VALE3,VBBR3,1Year,1H,pearson,3,0.5096402356428074,9.862242937088013,0.0015718936920166016,4355401,2642833,2170,2555,1502,
