instrument1,instrument2,period,frequency,correlation_method,repeat,correlation_value,execution_time_seconds,correlation_time_seconds,len1_raw,len2_raw,len1_resampled,len2_resampled,len_corr_matrix,weighted_correlation
EQTL3,VAMO3,1Year,1T,kendall,6,-0.2671912261755303,7.484398603439331,0.5950772762298584,2934890,1938079,153293,153297,102488,
ITUB4,VIVA3,1Year,1T,kendall,10,0.7111408684234095,9.213379859924316,0.6049401760101318,4553920,1574493,130190,153293,88991,
CXSE3,UGPA3,1Year,1S,kendall,6,0.045406591478751895,12.931618452072144,0.8816385269165039,1692802,1794061,9197780,7811515,1647136,
BBSE3,VALE3,1Year,1S,kendall,1,-0.21704866992010596,16.885924816131592,1.106429100036621,2027918,4355401,9197816,7811393,2477717,
HYPE3,VAMO3,1Year,1D,kendall,1,,4.6672046184539795,,1465959,1938079,0,0,0,
CYRE3,RAIZ4,1Year,1S,spearman,8,-0.7960336181408937,14.635768175125122,0.9622275829315186,1990807,2328423,9197784,9197779,2314382,
CPLE6,PETR3,1Year,1H,kendall,5,-0.49892830135081756,7.851183176040649,0.5755147933959961,3024581,2313747,2555,2170,1509,
KLBN11,VBBR3,1Year,1T,pearson,5,-0.5300783832488467,6.039720058441162,0.002071380615234375,1706371,2642833,153297,153293,102633,
SUZB3,VIVT3,1Year,1D,kendall,8,,5.824724912643433,,2157162,2100935,0,0,0,
LREN3,TOTS3,1Year,1ms,spearman,5,0.5406592839441006,10.344367504119873,1.5111935138702393,3132116,1702042,3132116,1702042,4794614,
POMO4,RENT3,1Year,1S,spearman,4,0.019078018121096687,16.533935546875,1.0348680019378662,2603793,3085387,9197778,9197767,2740451,
PETR4,PRIO3,1Year,1T,spearman,5,0.46225492862973505,12.240389108657837,0.5889036655426025,5783697,2583061,130197,130197,88868,
BBSE3,PETR4,1Year,1ms,spearman,1,0.43907714769062084,15.727394342422485,2.012911796569824,2027918,5783697,2027918,5783697,7525712,
COGN3,ENGI11,1Year,1S,kendall,1,0.8119304258831453,13.799078702926636,0.9375674724578857,2640596,1490072,7811757,9197810,2084070,
BBSE3,PETR4,1Year,1T,spearman,9,0.5021464967968375,11.148881196975708,0.5814018249511719,2027918,5783697,153297,130197,88989,
GGBR4,VIVA3,1Year,1S,spearman,8,0.01978884497151386,14.497724056243896,0.9598469734191895,2814658,1574493,9197570,9197570,2190963,
B3SA3,GGBR4,1Year,1T,kendall,2,-0.266118277599608,10.939883947372437,0.5854048728942871,4557170,2814658,130190,153293,88868,
KLBN11,MULT3,1Year,1H,spearman,4,-0.7386355238590107,5.310938119888306,0.5609605312347412,1706371,1704767,2555,2555,1738,
RENT3,VIVA3,1Year,1H,kendall,2,0.34934866192222697,7.017047166824341,0.5721497535705566,3085387,1574493,2555,2555,1738,
ENEV3,RADL3,1Year,1H,spearman,8,-0.375297484751303,7.239979267120361,0.57181715965271,2096459,2764740,2170,2555,1509,
TIMS3,TOTS3,1Year,1H,kendall,10,0.7303765842944249,6.056612491607666,0.5539467334747314,2024239,1702042,2555,2555,1738,
ENGI11,VIVA3,1Year,1H,spearman,5,0.8834536159060571,4.807949781417847,0.5545554161071777,1490072,1574493,2555,2555,1738,
PETR4,USIM5,1Year,1H,spearman,7,0.3783461992118332,11.457428455352783,0.5788552761077881,5783697,1588823,2170,2170,1509,
KLBN11,TOTS3,1Year,1S,spearman,10,-0.742344984363602,13.230420589447021,0.8664360046386719,1706371,1702042,9197820,9197563,1802947,
BPAC11,ELET3,1Year,1H,spearman,7,0.8820461677537557,8.740447759628296,0.5835728645324707,2880579,3059464,2555,2555,1738,
CYRE3,SUZB3,1Year,1H,pearson,6,-0.8844041327031571,5.7513861656188965,0.001506805419921875,1990807,2157162,2555,2170,1509,
BEEF3,CMIN3,1Year,1S,kendall,7,0.39495093651471924,13.147607564926147,0.8989977836608887,1994111,1433386,9197788,9197565,1986138,
PETR3,VAMO3,1Year,1T,spearman,9,0.36659967793738846,6.558901071548462,0.5852127075195312,2313747,1938079,130190,153297,88823,
MULT3,VBBR3,1Year,1H,kendall,6,0.6943841717355419,6.464043378829956,0.5575482845306396,1704767,2642833,2555,2555,1738,
ASAI3,VAMO3,1Year,1T,pearson,1,-0.31843747038760106,6.970102787017822,0.002664327621459961,3149833,1938079,153297,153297,102371,
ABEV3,RADL3,1Year,1ms,kendall,2,-0.14861972537667814,16.082098722457886,2.1590731143951416,4486771,2764740,4486771,2764740,7189582,
ENEV3,LREN3,1Year,1T,kendall,6,0.29015344887789885,7.813615798950195,0.6020925045013428,2096459,3132116,130190,153293,88798,
UGPA3,WEGE3,1Year,1T,spearman,1,-0.5560758150198396,6.592064619064331,0.5722370147705078,1794061,2589087,130192,130190,88902,
ALOS3,ELET3,1Year,1T,pearson,1,0.8361213303410319,6.274449348449707,0.001829385757446289,1494794,3059464,153297,153297,102576,
BBSE3,CXSE3,1Year,1H,spearman,10,0.6026424905576941,5.74344801902771,0.5623455047607422,2027918,1692802,2555,2555,1738,
ABEV3,ITSA4,1Year,1S,pearson,4,0.3594849477048606,18.747575759887695,0.05287575721740723,4486771,3800661,9197770,7811781,2976320,
ENEV3,RAIL3,1Year,1H,pearson,8,-0.562148716449211,6.953819036483765,0.001514434814453125,2096459,3015133,2170,2555,1509,
BPAC11,SBSP3,1Year,1D,pearson,6,,6.851144552230835,,2880579,2043096,0,0,0,
CMIN3,WEGE3,1Year,1T,spearman,3,0.2218705300100986,6.224521636962891,0.5825223922729492,1433386,2589087,153293,130190,88879,
KLBN11,PETR3,1Year,1ms,pearson,2,0.8106104897716585,6.924592971801758,0.08125472068786621,1706371,2313747,1706371,2313747,3717666,
BEEF3,MRVE3,1Year,1T,spearman,4,0.3522842335757381,5.768090724945068,0.5685639381408691,1994111,1758559,153297,153297,102489,
ASAI3,CXSE3,1Year,1S,kendall,7,-0.15501625352384474,15.323377847671509,1.0127549171447754,3149833,1692802,9197785,9197780,2474500,
EQTL3,POMO4,1Year,1S,spearman,10,0.09338582743749621,16.339902639389038,1.033381700515747,2934890,2603793,9197573,9197778,2690077,
USIM5,VALE3,1Year,1S,pearson,8,0.13487345659479985,14.655722618103027,0.04442715644836426,1588823,4355401,7811775,7811393,2490495,
ITSA4,UGPA3,1Year,1H,kendall,4,0.5442411914322265,8.183863878250122,0.5754261016845703,3800661,1794061,2170,2170,1509,
BBDC3,ENGI11,1Year,1H,kendall,3,0.8216915990750882,5.024568796157837,0.5608596801757812,1739149,1490072,2555,2555,1738,
BEEF3,ELET3,1Year,1H,pearson,6,0.6558200728980117,6.847972631454468,0.0009233951568603516,1994111,3059464,2555,2555,1738,
CMIG4,CMIN3,1Year,1S,kendall,1,0.06997894253071334,15.1179838180542,0.9874043464660645,3095210,1433386,9197779,9197565,2396084,
RAIZ4,SMFT3,1Year,1H,spearman,2,-0.6716239875565588,6.031585454940796,0.5654544830322266,2328423,1640080,2555,2555,1738,
KLBN11,TOTS3,1Year,1ms,pearson,10,-0.8408471665358555,6.105916500091553,0.0737314224243164,1706371,1702042,1706371,1702042,3374357,
RAIZ4,WEGE3,1Year,1ms,pearson,4,0.7067161003189973,8.630717515945435,0.1098625659942627,2328423,2589087,2328423,2589087,4577028,
CMIG4,ITSA4,1Year,1T,kendall,4,0.182578825522597,10.002035856246948,0.5770606994628906,3095210,3800661,153297,130197,88951,
CSNA3,TIMS3,1Year,1ms,spearman,10,-0.43178486822079437,7.870058298110962,1.2281088829040527,1753841,2024239,1753841,2024239,3748728,
CSNA3,HAPV3,1Year,1T,pearson,10,-0.6031164965406438,7.518246173858643,0.0023300647735595703,1753841,3754418,153293,130197,88869,
SBSP3,SMFT3,1Year,1D,spearman,9,,5.113176345825195,,2043096,1640080,0,0,0,
ENEV3,WEGE3,1Year,1H,pearson,4,-0.7163341363929719,6.366820812225342,0.0008552074432373047,2096459,2589087,2170,2170,1509,
HAPV3,RENT3,1Year,1D,kendall,3,,9.413077116012573,,3754418,3085387,0,0,0,
CMIG4,COGN3,1Year,1T,kendall,8,0.11328323454021466,8.620298147201538,0.5787868499755859,3095210,2640596,153297,130197,88958,
ALOS3,RADL3,1Year,1H,pearson,10,-0.3369066481096868,5.745836973190308,0.0008747577667236328,1494794,2764740,2555,2555,1738,
BBDC3,CMIG4,1Year,1ms,kendall,7,0.032354714025652466,10.087015390396118,1.5649237632751465,1739149,3095210,1739149,3095210,4750941,
EQTL3,HAPV3,1Year,1ms,pearson,7,0.5398912364953375,11.72336220741272,0.14590191841125488,2934890,3754418,2934890,3754418,6167166,
HYPE3,KLBN11,1Year,1D,kendall,4,,4.422335147857666,,1465959,1706371,0,0,0,
POMO4,SBSP3,1Year,1ms,spearman,5,0.19184648870880708,9.679116010665894,1.5047667026519775,2603793,2043096,2603793,2043096,4635018,
RDOR3,UGPA3,1Year,1S,spearman,2,0.7428268973828152,13.516009330749512,0.8709621429443359,2306821,1794061,9197570,7811515,1742111,
EQTL3,SUZB3,1Year,1S,kendall,5,-0.516713576462463,15.17084813117981,0.9747824668884277,2934890,2157162,9197573,7811772,2026263,
MRVE3,PRIO3,1Year,1T,pearson,3,-0.16632326879082138,5.9924633502960205,0.0024237632751464844,1758559,2583061,153297,130197,88865,
ALOS3,CMIN3,1Year,1D,spearman,5,,4.0144126415252686,,1494794,1433386,0,0,0,
BBAS3,WEGE3,1Year,1H,pearson,9,0.7254793597325243,10.457088232040405,0.0015969276428222656,4920259,2589087,2170,2170,1509,
TIMS3,VAMO3,1Year,1S,spearman,2,-0.7056104505907261,14.251538276672363,0.956634521484375,2024239,1938079,9197767,9197783,2221253,
PETR4,POMO4,1Year,1H,kendall,9,-0.1402032169634604,12.180758237838745,0.5682401657104492,5783697,2603793,2170,2555,1509,
ITUB4,TOTS3,1Year,1T,kendall,7,0.650217145235778,9.41201901435852,0.5892252922058105,4553920,1702042,130190,153293,88968,
BBAS3,UGPA3,1Year,1T,pearson,5,-0.40331046311046165,9.538504600524902,0.0024285316467285156,4920259,1794061,130197,130192,88953,
CXSE3,VIVT3,1Year,1T,spearman,3,0.05663211719302642,5.872474670410156,0.5738725662231445,1692802,2100935,153297,153297,102655,
BBAS3,ENGI11,1Year,1D,pearson,6,,9.209037780761719,,4920259,1490072,0,0,0,
GGBR4,MRVE3,1Year,1T,spearman,7,0.06706917842497888,6.882683992385864,0.5735757350921631,2814658,1758559,153293,153297,102414,
ABEV3,ITUB4,1Year,1H,kendall,6,0.057527115339073905,13.223426818847656,0.5693240165710449,4486771,4553920,2555,2170,1509,
BBAS3,CPLE6,1Year,1ms,pearson,9,-0.6091594866671263,15.110326051712036,0.17463278770446777,4920259,3024581,4920259,3024581,7434688,
BBDC4,GGBR4,1Year,1S,kendall,1,0.11048033863582497,19.148170471191406,1.0830190181732178,4490500,2814658,7811393,9197570,2779916,
ASAI3,ELET3,1Year,1ms,spearman,10,0.6277357412994617,12.773693323135376,1.783721685409546,3149833,3059464,3149833,3059464,6165643,
CSNA3,ITSA4,1Year,1D,spearman,3,,7.505417585372925,,1753841,3800661,0,0,0,
BPAC11,CMIG4,1Year,1ms,kendall,4,-0.016800008884242712,12.594366073608398,1.8875524997711182,2880579,3095210,2880579,3095210,5908596,
ASAI3,TOTS3,1Year,1D,kendall,10,,6.641507625579834,,3149833,1702042,0,0,0,
HAPV3,VIVT3,1Year,1H,spearman,6,-0.361886261080206,8.507579803466797,0.5633306503295898,3754418,2100935,2170,2555,1509,
ENGI11,SUZB3,1Year,1S,spearman,5,-0.7440794018407961,12.915002822875977,0.8449127674102783,1490072,2157162,9197810,7811772,1565693,
POMO4,UGPA3,1Year,1S,spearman,1,0.3661761073218209,13.968964576721191,0.9440414905548096,2603793,1794061,9197778,7811515,2054275,
CYRE3,ITSA4,1Year,1ms,kendall,4,0.6995689556140392,11.739583969116211,1.6906793117523193,1990807,3800661,1990807,3800661,5488012,
KLBN11,TIMS3,1Year,1T,kendall,2,-0.6470144419715016,5.839673757553101,0.5771803855895996,1706371,2024239,153297,153297,102654,
PETR4,PRIO3,1Year,1T,kendall,1,0.3320889675381505,12.423687219619751,0.5810277462005615,5783697,2583061,130197,130197,88868,
COGN3,VAMO3,1Year,1ms,kendall,5,-0.3043823113004859,9.320474863052368,1.421396017074585,2640596,1938079,2640596,1938079,4277345,
HAPV3,VIVT3,1Year,1D,spearman,9,,7.935032844543457,,3754418,2100935,0,0,0,
ABEV3,RENT3,1Year,1S,pearson,3,0.5872486709489388,18.42306900024414,0.05724930763244629,4486771,3085387,9197770,9197767,3204481,
CXSE3,RDOR3,1Year,1S,pearson,6,-0.22870027936424844,13.391879796981812,0.03526926040649414,1692802,2306821,9197780,9197570,1998615,
B3SA3,PETR3,1Year,1ms,pearson,7,-0.688944425362826,12.822672367095947,0.159759521484375,4557170,2313747,4557170,2313747,6757012,
COGN3,CXSE3,1Year,1T,pearson,5,-0.11065387810661997,6.038390636444092,0.002279520034790039,2640596,1692802,130197,153297,88971,
ENEV3,EQTL3,1Year,1S,spearman,2,0.88319120170495,14.880287647247314,0.9475710391998291,2096459,2934890,7811387,9197573,2064780,
KLBN11,MULT3,1Year,1D,pearson,6,,4.713655948638916,,1706371,1704767,0,0,0,
CYRE3,KLBN11,1Year,1ms,kendall,6,-0.6089219576078012,7.778493642807007,1.3022804260253906,1990807,1706371,1990807,1706371,3678680,
RDOR3,WEGE3,1Year,1T,kendall,6,-0.5537921140136016,7.374462127685547,0.5927848815917969,2306821,2589087,153293,130190,88860,
CSAN3,TOTS3,1Year,1ms,spearman,8,-0.5455603366704991,8.51210618019104,1.2810115814208984,2531894,1702042,2531894,1702042,4001612,
ITUB4,KLBN11,1Year,1D,pearson,4,,8.749051332473755,,4553920,1706371,0,0,0,
BEEF3,ITUB4,1Year,1H,pearson,1,0.301325606989987,8.823527574539185,0.0011522769927978516,1994111,4553920,2555,2170,1509,
ASAI3,BRAV3,1Year,1ms,spearman,5,-0.32352934098250763,11.010953903198242,1.6079721450805664,3149833,2211028,3149833,2211028,5302075,
PETR4,RENT3,1Year,1D,kendall,4,,12.283211708068848,,5783697,3085387,0,0,0,
BBDC3,GGBR4,1Year,1D,spearman,8,,6.248374938964844,,1739149,2814658,0,0,0,
ALOS3,SBSP3,1Year,1T,pearson,3,0.9301686464998534,4.953740835189819,0.0018694400787353516,1494794,2043096,153297,153297,102525,
RENT3,SUZB3,1Year,1ms,spearman,5,-0.6590530014107725,10.486299276351929,1.5295131206512451,3085387,2157162,3085387,2157162,4659657,
BBAS3,PETR3,1Year,1S,kendall,1,0.28728930408600356,17.6980881690979,1.1170871257781982,4920259,2313747,7811769,7811392,2870228,
KLBN11,PETR4,1Year,1D,spearman,1,,10.212471961975098,,1706371,5783697,0,0,0,
UGPA3,VIVA3,1Year,1ms,pearson,1,0.7024920214903362,5.805259704589844,0.06921792030334473,1794061,1574493,1794061,1574493,3139850,
ITSA4,PRIO3,1Year,1H,spearman,3,-0.2394690014643952,9.418879747390747,0.5782594680786133,3800661,2583061,2170,2170,1509,
ITUB4,UGPA3,1Year,1S,pearson,6,0.6854905551099586,15.595357656478882,0.045942068099975586,4553920,1794061,7811389,7811515,2559581,
GGBR4,PETR4,1Year,1S,spearman,1,0.1669041093850401,20.026580333709717,1.0783705711364746,2814658,5783697,9197570,7811787,2923823,
BBDC3,POMO4,1Year,1S,spearman,3,0.3804962704546696,14.501168727874756,0.9819178581237793,1739149,2603793,9197783,9197778,2312156,
RADL3,VALE3,1Year,1T,kendall,6,0.08127280722659204,10.60103154182434,0.5767803192138672,2764740,4355401,153293,130190,88845,
SBSP3,TIMS3,1Year,1D,kendall,1,,5.613469839096069,,2043096,2024239,0,0,0,
B3SA3,UGPA3,1Year,1ms,pearson,10,0.3270279776748249,11.73163104057312,0.1483173370361328,4557170,1794061,4557170,1794061,6294792,
ENEV3,VALE3,1Year,1S,spearman,3,0.5065256502616112,16.282960176467896,1.005629301071167,2096459,4355401,7811387,7811393,2517444,
ENEV3,POMO4,1Year,1S,kendall,3,0.30606304297538167,14.441943168640137,0.9526317119598389,2096459,2603793,7811387,9197778,2179455,
ABEV3,RADL3,1Year,1T,pearson,1,-0.30015956592470316,10.18958044052124,0.002084493637084961,4486771,2764740,153297,153293,102452,
BEEF3,LREN3,1Year,1ms,spearman,10,-0.11770909200104639,10.737508773803711,1.561410903930664,1994111,3132116,1994111,3132116,5102776,
CPLE6,EQTL3,1Year,1D,pearson,2,,8.11281704902649,,3024581,2934890,0,0,0,
BBDC4,UGPA3,1Year,1ms,kendall,8,0.5480210860058393,13.590906381607056,1.8931622505187988,4490500,1794061,4490500,1794061,6219657,
HYPE3,TOTS3,1Year,1H,kendall,10,0.5332227585562216,4.919518947601318,0.5517199039459229,1465959,1702042,2555,2555,1738,
ALOS3,BBAS3,1Year,1H,pearson,4,-0.6637912611087212,8.609770774841309,0.0012750625610351562,1494794,4920259,2555,2170,1509,
VALE3,VIVA3,1Year,1T,kendall,9,0.2844261527130106,8.9365074634552,0.5855820178985596,4355401,1574493,130190,153293,89012,
BBDC4,ELET3,1Year,1T,spearman,9,0.796480370958398,11.186641931533813,0.6064279079437256,4490500,3059464,130190,153297,88956,
B3SA3,CSAN3,1Year,1D,spearman,6,,9.807018995285034,,4557170,2531894,0,0,0,
SBSP3,VIVT3,1Year,1D,spearman,8,,5.704853057861328,,2043096,2100935,0,0,0,
CMIG4,VIVA3,1Year,1ms,spearman,1,0.07224537833545411,9.852022886276245,1.4922869205474854,3095210,1574493,3095210,1574493,4659436,
BBAS3,GGBR4,1Year,1ms,pearson,9,-0.2634600985265676,14.147395849227905,0.1710491180419922,4920259,2814658,4920259,2814658,7257924,
ALOS3,LREN3,1Year,1H,pearson,3,0.5530215611400495,6.3204874992370605,0.0009336471557617188,1494794,3132116,2555,2555,1738,
COGN3,SMFT3,1Year,1S,spearman,7,0.8994538509945657,13.881061792373657,0.9469356536865234,2640596,1640080,7811757,9197937,2209500,
ABEV3,ASAI3,1Year,1T,kendall,5,0.2777539865746245,11.833056449890137,0.5837154388427734,4486771,3149833,153297,153297,102508,
SUZB3,USIM5,1Year,1ms,kendall,3,0.2217155547444651,7.784170389175415,1.3221940994262695,2157162,1588823,2157162,1588823,3730979,
ASAI3,ENEV3,1Year,1H,spearman,2,0.5980248854516137,7.7982869148254395,0.5663497447967529,3149833,2096459,2555,2170,1509,
HAPV3,WEGE3,1Year,1H,kendall,3,-0.5413272491640928,9.342997074127197,0.5529501438140869,3754418,2589087,2170,2170,1509,
BBAS3,ENGI11,1Year,1S,pearson,9,-0.6306396883801991,16.15327000617981,0.04778575897216797,4920259,1490072,7811769,9197810,2688267,
ABEV3,LREN3,1Year,1T,kendall,10,0.28561311973323655,11.3974289894104,0.6029689311981201,4486771,3132116,153297,153293,102421,
LREN3,SMFT3,1Year,1ms,pearson,2,0.5580893420813887,8.753336191177368,0.11325240135192871,3132116,1640080,3132116,1640080,4747628,
BBSE3,VIVA3,1Year,1ms,kendall,8,-0.5434372689558981,7.527684688568115,1.316654920578003,2027918,1574493,2027918,1574493,3595197,
CXSE3,HAPV3,1Year,1H,spearman,5,-0.5660947838658916,7.996221542358398,0.5722360610961914,1692802,3754418,2555,2170,1509,
ABEV3,ALOS3,1Year,1H,pearson,10,0.125697418238125,8.384713888168335,0.0015959739685058594,4486771,1494794,2555,2555,1738,
ITSA4,MULT3,1Year,1ms,kendall,4,0.8040368974952622,11.494617223739624,1.6504414081573486,3800661,1704767,3800661,1704767,5247799,
RDOR3,USIM5,1Year,1D,kendall,7,,5.357577562332153,,2306821,1588823,0,0,0,
ABEV3,HAPV3,1Year,1T,kendall,5,-0.02926955834669516,12.115274667739868,0.5822341442108154,4486771,3754418,153297,130197,88925,
RADL3,RENT3,1Year,1D,pearson,3,,7.980985641479492,,2764740,3085387,0,0,0,
SMFT3,VBBR3,1Year,1D,spearman,10,,5.9980244636535645,,1640080,2642833,0,0,0,
CYRE3,ITSA4,1Year,1D,kendall,8,,7.799439430236816,,1990807,3800661,0,0,0,
CYRE3,PETR4,1Year,1ms,pearson,3,-0.7275595653378324,13.704378128051758,0.173966646194458,1990807,5783697,1990807,5783697,7475037,
CSNA3,KLBN11,1Year,1T,kendall,4,0.333608537039624,5.452862501144409,0.5701065063476562,1753841,1706371,153293,153297,102639,
ENGI11,VAMO3,1Year,1T,spearman,3,-0.5764066470206949,5.3685548305511475,0.5728116035461426,1490072,1938079,153297,153297,102452,
CYRE3,RDOR3,1Year,1ms,kendall,4,0.7617795507234749,9.062227725982666,1.5366723537445068,1990807,2306821,1990807,2306821,4281715,
BPAC11,HAPV3,1Year,1H,kendall,9,0.5522212052068479,9.574277400970459,0.5641217231750488,2880579,3754418,2555,2170,1509,
BBAS3,VBBR3,1Year,1S,pearson,1,-0.7816418431956598,17.83135962486267,0.05251264572143555,4920259,2642833,7811769,9197570,2960398,
ITSA4,RAIL3,1Year,1T,pearson,10,-0.38070393378174383,9.335124492645264,0.0018534660339355469,3800661,3015133,130197,153293,88992,
COGN3,HAPV3,1Year,1D,pearson,2,,8.64625597000122,,2640596,3754418,0,0,0,
MULT3,UGPA3,1Year,1D,kendall,3,,4.823302745819092,,1704767,1794061,0,0,0,
ABEV3,BPAC11,1Year,1T,pearson,5,0.14604049177258,10.432226657867432,0.002438783645629883,4486771,2880579,153297,153293,102546,
SBSP3,UGPA3,1Year,1T,pearson,9,0.8101314402174035,5.417984485626221,0.001943826675415039,2043096,1794061,153297,130192,88853,
RDOR3,WEGE3,1Year,1D,kendall,7,,6.685098886489868,,2306821,2589087,0,0,0,
COGN3,ENEV3,1Year,1D,pearson,8,,6.464824676513672,,2640596,2096459,0,0,0,
BBDC4,CMIN3,1Year,1D,spearman,2,,8.25144100189209,,4490500,1433386,0,0,0,
VBBR3,VIVT3,1Year,1S,kendall,9,-0.11314049156729358,15.14096212387085,0.9971022605895996,2642833,2100935,9197570,9197775,2199904,
COGN3,RDOR3,1Year,1H,spearman,5,0.9484675901352848,7.330242872238159,0.5839519500732422,2640596,2306821,2170,2555,1509,
BBSE3,PETR4,1Year,1ms,spearman,10,0.43907714769062084,15.810025691986084,2.024374485015869,2027918,5783697,2027918,5783697,7525712,
EQTL3,TIMS3,1Year,1H,kendall,10,0.677914651838601,7.301157236099243,0.5529499053955078,2934890,2024239,2555,2555,1738,
CMIN3,CSAN3,1Year,1S,kendall,5,0.017419019552342464,13.382624864578247,0.9093148708343506,1433386,2531894,9197565,7811390,1972030,
RENT3,VALE3,1Year,1D,spearman,3,,10.141735076904297,,3085387,4355401,0,0,0,
MRVE3,TIMS3,1Year,1D,pearson,4,,5.258854150772095,,1758559,2024239,0,0,0,
BRAV3,RAIZ4,1Year,1T,pearson,3,0.47398108638819625,6.68978476524353,0.0025370121002197266,2211028,2328423,153297,153297,102520,
BBDC3,VIVA3,1Year,1T,spearman,4,0.9243116963997368,5.246859312057495,0.577286958694458,1739149,1574493,153297,153293,102651,
SMFT3,WEGE3,1Year,1S,kendall,3,-0.46268736177063435,13.740435123443604,0.9688498973846436,1640080,2589087,9197937,7811390,2000569,
BBDC3,USIM5,1Year,1D,pearson,2,,4.59618353843689,,1739149,1588823,0,0,0,
ASAI3,USIM5,1Year,1D,kendall,1,,6.4479382038116455,,3149833,1588823,0,0,0,
RAIL3,VAMO3,1Year,1D,spearman,1,,6.811735153198242,,3015133,1938079,0,0,0,
ENEV3,VAMO3,1Year,1H,spearman,5,-0.5919509808952645,6.134106874465942,0.562028169631958,2096459,1938079,2170,2555,1509,
PETR4,TOTS3,1Year,1S,pearson,5,-0.7758867466720389,17.652408838272095,0.04833054542541504,5783697,1702042,7811787,9197563,2713373,
BPAC11,CXSE3,1Year,1T,pearson,5,-0.22113535678122662,6.431450128555298,0.0018513202667236328,2880579,1692802,153293,153297,102633,
KLBN11,RAIL3,1Year,1D,kendall,4,,6.434267044067383,,1706371,3015133,0,0,0,
BBDC3,RAIZ4,1Year,1D,pearson,7,,5.548196315765381,,1739149,2328423,0,0,0,
PRIO3,RADL3,1Year,1T,pearson,10,-0.45001214596547656,7.721657037734985,0.002390623092651367,2583061,2764740,130197,153293,88791,
ENGI11,EQTL3,1Year,1D,pearson,8,,6.010000705718994,,1490072,2934890,0,0,0,
PETR4,VAMO3,1Year,1ms,spearman,7,0.2945795559399443,16.11289954185486,2.0477194786071777,5783697,1938079,5783697,1938079,7446581,
BBDC4,VALE3,1Year,1ms,kendall,10,0.24754879911540958,18.839600086212158,2.5801494121551514,4490500,4355401,4490500,4355401,8701787,
CYRE3,GGBR4,1Year,1T,spearman,7,-0.31232328878501364,7.212325811386108,0.5760650634765625,1990807,2814658,153297,153293,102474,
EQTL3,TOTS3,1Year,1T,pearson,5,0.8990239565538737,6.472970485687256,0.0017979145050048828,2934890,1702042,153293,153293,102531,
